DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1985-04-10 23:00:00,0.8540000000000001,19850500,0.8322,19850600,0.8169,19850700
1985-04-11 23:00:00,0.8475,19850500,0.8190000000000001,19850600,0.7969,19850700
1985-04-12 23:00:00,0.8304,19850500,0.8025,19850600,0.7809999999999999,19850700
1985-04-15 23:00:00,0.838,19850500,0.8109999999999999,19850600,0.7909999,19850700
1985-04-16 23:00:00,0.828,19850500,0.805,19850600,0.7825,19850700
1985-04-17 23:00:00,0.8,19850600,0.78,19850700,0.7825,19850800
1985-04-18 23:00:00,0.7979999999999999,19850600,0.779,19850700,0.7825,19850800
1985-04-19 23:00:00,0.804,19850600,0.785,19850700,0.7825,19850800
1985-04-22 23:00:00,0.812,19850600,0.7893,19850700,0.7825,19850800
1985-04-23 23:00:00,0.815,19850600,0.7915,19850700,0.7825,19850800
1985-04-24 23:00:00,0.8246,19850600,0.7969,19850700,0.7825,19850800
1985-04-25 23:00:00,0.83,19850600,0.7998,19850700,0.7825,19850800
1985-04-26 23:00:00,0.825,19850600,0.799,19850700,0.7825,19850800
1985-04-29 23:00:00,0.8125,19850600,0.784,19850700,0.7825,19850800
1985-04-30 23:00:00,0.81,19850600,0.7819999,19850700,0.7825,19850800
1985-05-01 23:00:00,0.7984998999999999,19850600,0.7705,19850700,0.7825,19850800
1985-05-02 23:00:00,0.8019999,19850600,0.7749,19850700,0.7825,19850800
1985-05-03 23:00:00,0.7991,19850600,0.7727,19850700,0.7525,19850800
1985-05-06 23:00:00,0.7925,19850600,0.7675,19850700,0.75,19850800
1985-05-07 23:00:00,0.79,19850600,0.7659999999999999,19850700,0.7508,19850800
1985-05-08 23:00:00,0.789,19850600,0.765,19850700,0.75,19850800
1985-05-09 23:00:00,0.8034998999999999,19850600,0.7759999999999999,19850700,0.7609999999999999,19850800
1985-05-10 23:00:00,0.7915,19850600,0.77,19850700,0.754,19850800
1985-05-13 23:00:00,0.7979999999999999,19850600,0.7759999999999999,19850700,0.7563,19850800
1985-05-14 23:00:00,0.8019999,19850600,0.777,19850700,0.7575,19850800
1985-05-15 23:00:00,0.8,19850600,0.775,19850700,0.7545,19850800
1985-05-16 23:00:00,0.8012999,19850600,0.7759999999999999,19850700,0.755,19850800
1985-05-17 23:00:00,0.775,19850700,0.755,19850800,0.755,19850900
1985-05-20 23:00:00,0.778,19850700,0.758,19850800,0.755,19850900
1985-05-21 23:00:00,0.7809999999999999,19850700,0.7609999999999999,19850800,0.755,19850900
1985-05-22 23:00:00,0.7918,19850700,0.765,19850800,0.755,19850900
1985-05-23 23:00:00,0.7968,19850700,0.775,19850800,0.755,19850900
1985-05-24 23:00:00,0.8053,19850700,0.7794999,19850800,0.755,19850900
1985-05-28 23:00:00,0.799,19850700,0.7725,19850800,0.755,19850900
1985-05-29 23:00:00,0.8025,19850700,0.778,19850800,0.755,19850900
1985-05-30 23:00:00,0.8009999,19850700,0.779,19850800,0.755,19850900
1985-05-31 23:00:00,0.8012,19850700,0.7755,19850800,0.755,19850900
1985-06-03 23:00:00,0.7937999,19850700,0.7668,19850800,0.746,19850900
1985-06-04 23:00:00,0.8013998999999999,19850700,0.7675,19850800,0.7436,19850900
1985-06-05 23:00:00,0.7909999,19850700,0.7583,19850800,0.7236,19850900
1985-06-06 23:00:00,0.8015,19850700,0.7635,19850800,0.7325,19850900
1985-06-07 23:00:00,0.8015,19850700,0.7635,19850800,0.7305,19850900
1985-06-10 23:00:00,0.7968,19850700,0.7585,19850800,0.7240000000000001,19850900
1985-06-11 23:00:00,0.7994998999999999,19850700,0.76,19850800,0.7240000000000001,19850900
1985-06-12 23:00:00,0.7979999999999999,19850700,0.76,19850800,0.7265,19850900
1985-06-13 23:00:00,0.8165,19850700,0.7722,19850800,0.7394999,19850900
1985-06-14 23:00:00,0.8146,19850700,0.7737,19850800,0.7309998999999999,19850900
1985-06-17 23:00:00,0.8247,19850700,0.774,19850800,0.73,19850900
1985-06-18 23:00:00,0.785,19850800,0.7390000000000001,19850900,0.73,19851000
1985-06-19 23:00:00,0.7976999,19850800,0.75,19850900,0.73,19851000
1985-06-20 23:00:00,0.7969999,19850800,0.7561,19850900,0.73,19851000
1985-06-21 23:00:00,0.7905,19850800,0.757,19850900,0.73,19851000
1985-06-24 23:00:00,0.7909999,19850800,0.7585,19850900,0.73,19851000
1985-06-25 23:00:00,0.794,19850800,0.7609999999999999,19850900,0.73,19851000
1985-06-26 23:00:00,0.805,19850800,0.7733999,19850900,0.73,19851000
1985-06-27 23:00:00,0.8055998999999999,19850800,0.772,19850900,0.73,19851000
1985-06-28 23:00:00,0.8094,19850800,0.7751998999999999,19850900,0.73,19851000
1985-07-01 23:00:00,0.805,19850800,0.764,19850900,0.73,19851000
1985-07-02 23:00:00,0.8138,19850800,0.774,19850900,0.73,19851000
1985-07-03 23:00:00,0.8119,19850800,0.774,19850900,0.741,19851000
1985-07-08 23:00:00,0.8240000000000001,19850800,0.7829,19850900,0.748,19851000
1985-07-09 23:00:00,0.836,19850800,0.7912,19850900,0.7559999999999999,19851000
1985-07-10 23:00:00,0.8297,19850800,0.7891,19850900,0.7545,19851000
1985-07-11 23:00:00,0.821,19850800,0.7805,19850900,0.7475,19851000
1985-07-12 23:00:00,0.8101,19850800,0.772,19850900,0.7377999,19851000
1985-07-15 23:00:00,0.82,19850800,0.7799,19850900,0.7419,19851000
1985-07-16 23:00:00,0.8147,19850800,0.7759999999999999,19850900,0.7425,19851000
1985-07-17 23:00:00,0.8125,19850800,0.7747,19850900,0.7405,19851000
1985-07-18 23:00:00,0.7691,19850900,0.7361,19851000,0.7405,19851100
1985-07-19 23:00:00,0.7638,19850900,0.7332,19851000,0.7405,19851100
1985-07-22 23:00:00,0.767,19850900,0.7334999,19851000,0.7405,19851100
1985-07-23 23:00:00,0.7681,19850900,0.7369998999999999,19851000,0.7405,19851100
1985-07-24 23:00:00,0.7609,19850900,0.7352999,19851000,0.7405,19851100
1985-07-25 23:00:00,0.7665,19850900,0.7383999,19851000,0.7405,19851100
1985-07-26 23:00:00,0.7709999999999999,19850900,0.7440000000000001,19851000,0.7405,19851100
1985-07-29 23:00:00,0.7666,19850900,0.7455,19851000,0.7405,19851100
1985-07-30 23:00:00,0.7637,19850900,0.7425,19851000,0.7405,19851100
1985-07-31 23:00:00,0.7506,19850900,0.7304,19851000,0.7405,19851100
1985-08-01 23:00:00,0.7415,19850900,0.7244,19851000,0.7405,19851100
1985-08-02 23:00:00,0.7426999,19850900,0.7258998999999999,19851000,0.7155,19851100
1985-08-05 23:00:00,0.7344,19850900,0.7225,19851000,0.7120000000000001,19851100
1985-08-06 23:00:00,0.7276999,19850900,0.7174,19851000,0.7090000000000001,19851100
1985-08-07 23:00:00,0.7269999,19850900,0.7182,19851000,0.7091,19851100
1985-08-08 23:00:00,0.7294999,19850900,0.7205,19851000,0.711,19851100
1985-08-09 23:00:00,0.7366,19850900,0.723,19851000,0.7090000000000001,19851100
1985-08-12 23:00:00,0.7424,19850900,0.7269999,19851000,0.7125,19851100
1985-08-13 23:00:00,0.7361,19850900,0.7207,19851000,0.7083,19851100
1985-08-14 23:00:00,0.7445,19850900,0.7266999,19851000,0.7120000000000001,19851100
1985-08-15 23:00:00,0.7575,19850900,0.7407,19851000,0.7266999,19851100
1985-08-16 23:00:00,0.76,19850900,0.7394999,19851000,0.726,19851100
1985-08-19 23:00:00,0.7428,19851000,0.723,19851100,0.726,19851200
1985-08-20 23:00:00,0.7485,19851000,0.73,19851100,0.726,19851200
1985-08-21 23:00:00,0.75,19851000,0.73,19851100,0.726,19851200
1985-08-22 23:00:00,0.7552,19851000,0.7325,19851100,0.726,19851200
1985-08-23 23:00:00,0.755,19851000,0.7325,19851100,0.726,19851200
1985-08-26 23:00:00,0.7552,19851000,0.7355,19851100,0.726,19851200
1985-08-27 23:00:00,0.75,19851000,0.73,19851100,0.726,19851200
1985-08-28 23:00:00,0.7442,19851000,0.726,19851100,0.726,19851200
1985-08-29 23:00:00,0.7397,19851000,0.7218,19851100,0.726,19851200
1985-08-30 23:00:00,0.7425,19851000,0.723,19851100,0.726,19851200
1985-09-03 23:00:00,0.7483,19851000,0.7284999,19851100,0.7215,19851200
1985-09-04 23:00:00,0.7456,19851000,0.7254,19851100,0.7175,19851200
1985-09-05 23:00:00,0.7524,19851000,0.7275,19851100,0.7145,19851200
1985-09-06 23:00:00,0.7509,19851000,0.7254,19851100,0.7064,19851200
1985-09-09 23:00:00,0.748,19851000,0.7140000000000001,19851100,0.693,19851200
1985-09-10 23:00:00,0.7615,19851000,0.725,19851100,0.6965,19851200
1985-09-11 23:00:00,0.7665,19851000,0.73,19851100,0.6993,19851200
1985-09-12 23:00:00,0.7775,19851000,0.743,19851100,0.7125,19851200
1985-09-13 23:00:00,0.7715,19851000,0.7373999,19851100,0.713,19851200
1985-09-16 23:00:00,0.7613,19851000,0.7293,19851100,0.71,19851200
1985-09-17 23:00:00,0.738,19851100,0.7140000000000001,19851200,0.71,19860100
1985-09-18 23:00:00,0.7325,19851100,0.71,19851200,0.71,19860100
1985-09-19 23:00:00,0.7332,19851100,0.7105,19851200,0.71,19860100
1985-09-20 23:00:00,0.7383999,19851100,0.7185,19851200,0.71,19860100
1985-09-23 23:00:00,0.7440000000000001,19851100,0.7247,19851200,0.71,19860100
1985-09-24 23:00:00,0.753,19851100,0.7319998999999999,19851200,0.71,19860100
1985-09-25 23:00:00,0.7575,19851100,0.7359998999999999,19851200,0.71,19860100
1985-09-26 23:00:00,0.7706,19851100,0.743,19851200,0.71,19860100
1985-09-27 23:00:00,0.7735,19851100,0.7455,19851200,0.71,19860100
1985-09-30 23:00:00,0.773,19851100,0.745,19851200,0.71,19860100
1985-10-01 23:00:00,0.7773,19851100,0.748,19851200,0.71,19860100
1985-10-02 23:00:00,0.7835,19851100,0.755,19851200,0.71,19860100
1985-10-03 23:00:00,0.7775,19851100,0.7505,19851200,0.7340000000000001,19860100
1985-10-04 23:00:00,0.7789,19851100,0.748,19851200,0.7319998999999999,19860100
1985-10-07 23:00:00,0.7826999,19851100,0.7511,19851200,0.73,19860100
1985-10-08 23:00:00,0.7872,19851100,0.755,19851200,0.733,19860100
1985-10-09 23:00:00,0.7855999,19851100,0.7541,19851200,0.7284999,19860100
1985-10-10 23:00:00,0.7799,19851100,0.748,19851200,0.7219999,19860100
1985-10-11 23:00:00,0.7832,19851100,0.7533,19851200,0.7268,19860100
1985-10-14 23:00:00,0.799,19851100,0.7714,19851200,0.7369998999999999,19860100
1985-10-15 23:00:00,0.8106,19851100,0.7769,19851200,0.7465,19860100
1985-10-16 23:00:00,0.8079999999999999,19851100,0.775,19851200,0.7445,19860100
1985-10-17 23:00:00,0.7833,19851200,0.7505,19860100,0.7445,19860200
1985-10-18 23:00:00,0.7814,19851200,0.7475,19860100,0.7445,19860200
1985-10-21 23:00:00,0.7844999,19851200,0.7533,19860100,0.7445,19860200
1985-10-22 23:00:00,0.7829999999999999,19851200,0.7509999999999999,19860100,0.7445,19860200
1985-10-23 23:00:00,0.7919,19851200,0.76,19860100,0.7445,19860200
1985-10-24 23:00:00,0.7851999,19851200,0.7559999999999999,19860100,0.7445,19860200
1985-10-25 23:00:00,0.7859999999999999,19851200,0.758,19860100,0.7445,19860200
1985-10-28 23:00:00,0.7875,19851200,0.76,19860100,0.7445,19860200
1985-10-29 23:00:00,0.789,19851200,0.763,19860100,0.7445,19860200
1985-10-30 23:00:00,0.7875,19851200,0.763,19860100,0.7445,19860200
1985-10-31 23:00:00,0.8019999,19851200,0.772,19860100,0.7545,19860200
1985-11-01 23:00:00,0.8058,19851200,0.7768,19860100,0.7559999999999999,19860200
1985-11-04 23:00:00,0.8001999,19851200,0.7715,19860100,0.752,19860200
1985-11-05 23:00:00,0.7919999,19851200,0.7665,19860100,0.7453,19860200
1985-11-06 23:00:00,0.7955999,19851200,0.775,19860100,0.755,19860200
1985-11-07 23:00:00,0.8019999,19851200,0.78,19860100,0.7609999999999999,19860200
1985-11-08 23:00:00,0.8015,19851200,0.778,19860100,0.759,19860200
1985-11-11 23:00:00,0.8065,19851200,0.785,19860100,0.7665,19860200
1985-11-12 23:00:00,0.8019999,19851200,0.7869999,19860100,0.772,19860200
1985-11-13 23:00:00,0.8008,19851200,0.7861,19860100,0.7693,19860200
1985-11-14 23:00:00,0.7962,19851200,0.7909999,19860100,0.7779,19860200
1985-11-15 23:00:00,0.795,19851200,0.7829999999999999,19860100,0.7696,19860200
1985-11-18 23:00:00,0.7805,19860100,0.7685,19860200,0.7696,19860300
1985-11-19 23:00:00,0.7879999999999999,19860100,0.774,19860200,0.7696,19860300
1985-11-20 23:00:00,0.795,19860100,0.7825,19860200,0.7696,19860300
1985-11-21 23:00:00,0.7944998999999999,19860100,0.784,19860200,0.7696,19860300
1985-11-22 23:00:00,0.795,19860100,0.785,19860200,0.7696,19860300
1985-11-25 23:00:00,0.7969999,19860100,0.789,19860200,0.7696,19860300
1985-11-26 23:00:00,0.7909999,19860100,0.784,19860200,0.7696,19860300
1985-11-27 23:00:00,0.7756,19860100,0.765,19860200,0.7696,19860300
1985-12-02 23:00:00,0.7677,19860100,0.76,19860200,0.7555,19860300
1985-12-03 23:00:00,0.7625,19860100,0.7493,19860200,0.7445,19860300
1985-12-04 23:00:00,0.752,19860100,0.7425,19860200,0.7369998999999999,19860300
1985-12-05 23:00:00,0.7625,19860100,0.752,19860200,0.7435,19860300
1985-12-06 23:00:00,0.7589,19860100,0.752,19860200,0.7456,19860300
1985-12-09 23:00:00,0.723,19860100,0.7319998999999999,19860200,0.7255999,19860300
1985-12-10 23:00:00,0.6789,19860100,0.7020000000000001,19860200,0.6956,19860300
1985-12-11 23:00:00,0.7,19860100,0.695,19860200,0.6920000000000001,19860300
1985-12-12 23:00:00,0.7083,19860100,0.6986,19860200,0.6967,19860300
1985-12-13 23:00:00,0.7056,19860100,0.696,19860200,0.6915,19860300
1985-12-16 23:00:00,0.6890000000000001,19860100,0.68,19860200,0.675,19860300
1985-12-17 23:00:00,0.6720999,19860100,0.66,19860200,0.6555,19860300
1985-12-18 23:00:00,0.669,19860200,0.6625,19860300,0.6555,19860400
1985-12-19 23:00:00,0.684,19860200,0.6809999999999999,19860300,0.6555,19860400
1985-12-20 23:00:00,0.6775,19860200,0.6729999999999999,19860300,0.6555,19860400
1985-12-23 23:00:00,0.6719999,19860200,0.6694998999999999,19860300,0.6555,19860400
1985-12-26 23:00:00,0.685,19860200,0.6809999999999999,19860300,0.6555,19860400
1985-12-27 23:00:00,0.698,19860200,0.696,19860300,0.6555,19860400
1985-12-30 23:00:00,0.6985,19860200,0.6895,19860300,0.6555,19860400
1985-12-31 23:00:00,0.6989,19860200,0.693,19860300,0.6825,19860400
1986-01-02 23:00:00,0.6769999,19860200,0.6729999999999999,19860300,0.664,19860400
1986-01-03 23:00:00,0.6851,19860200,0.6816,19860300,0.6765,19860400
1986-01-06 23:00:00,0.7081,19860200,0.6963,19860300,0.6904,19860400
1986-01-07 23:00:00,0.698,19860200,0.6899,19860300,0.6845,19860400
1986-01-08 23:00:00,0.6922,19860200,0.6776,19860300,0.6720999,19860400
1986-01-09 23:00:00,0.687,19860200,0.675,19860300,0.669,19860400
1986-01-10 23:00:00,0.6869,19860200,0.6769999,19860300,0.6715,19860400
1986-01-13 23:00:00,0.6676999,19860200,0.6615,19860300,0.6555,19860400
1986-01-14 23:00:00,0.6625,19860200,0.653,19860300,0.648,19860400
1986-01-15 23:00:00,0.6629999999999999,19860300,0.659,19860400,0.648,19860500
1986-01-16 23:00:00,0.643,19860300,0.639,19860400,0.648,19860500
1986-01-17 23:00:00,0.635,19860300,0.629,19860400,0.648,19860500
1986-01-20 23:00:00,0.615,19860300,0.609,19860400,0.648,19860500
1986-01-21 23:00:00,0.6036,19860300,0.6015,19860400,0.648,19860500
1986-01-22 23:00:00,0.593,19860300,0.59,19860400,0.648,19860500
1986-01-23 23:00:00,0.59,19860300,0.593,19860400,0.648,19860500
1986-01-24 23:00:00,0.5904,19860300,0.5861,19860400,0.648,19860500
1986-01-27 23:00:00,0.6104,19860300,0.6061,19860400,0.648,19860500
1986-01-28 23:00:00,0.602,19860300,0.595,19860400,0.648,19860500
1986-01-29 23:00:00,0.5821,19860300,0.5795,19860400,0.648,19860500
1986-01-30 23:00:00,0.5760000000000001,19860300,0.5755,19860400,0.648,19860500
1986-01-31 23:00:00,0.556,19860300,0.5555,19860400,0.5565,19860500
1986-02-03 23:00:00,0.5194,19860300,0.5255,19860400,0.5265,19860500
1986-02-04 23:00:00,0.4836,19860300,0.4855,19860400,0.4865,19860500
1986-02-05 23:00:00,0.49,19860300,0.491,19860400,0.495,19860500
1986-02-06 23:00:00,0.4871,19860300,0.4935,19860400,0.4972,19860500
1986-02-07 23:00:00,0.51,19860300,0.5135,19860400,0.5172,19860500
1986-02-10 23:00:00,0.4889,19860300,0.4905,19860400,0.4945,19860500
1986-02-11 23:00:00,0.483,19860300,0.4855,19860400,0.487,19860500
1986-02-12 23:00:00,0.4613,19860300,0.4669,19860400,0.469,19860500
1986-02-13 23:00:00,0.459,19860300,0.4675,19860400,0.4735,19860500
1986-02-14 23:00:00,0.4675,19860300,0.4716,19860400,0.4798,19860500
1986-02-18 23:00:00,0.4516,19860400,0.4598,19860500,0.4798,19860600
1986-02-19 23:00:00,0.448,19860400,0.453,19860500,0.4798,19860600
1986-02-20 23:00:00,0.428,19860400,0.436,19860500,0.4798,19860600
1986-02-21 23:00:00,0.398,19860400,0.406,19860500,0.4798,19860600
1986-02-24 23:00:00,0.4245,19860400,0.4345,19860500,0.4798,19860600
1986-02-25 23:00:00,0.4135,19860400,0.418,19860500,0.4798,19860600
1986-02-26 23:00:00,0.4315,19860400,0.438,19860500,0.4798,19860600
1986-02-27 23:00:00,0.4195,19860400,0.4265,19860500,0.4798,19860600
1986-02-28 23:00:00,0.41,19860400,0.4155,19860500,0.4798,19860600
1986-03-03 23:00:00,0.3789,19860400,0.3955,19860500,0.399,19860600
1986-03-04 23:00:00,0.3785,19860400,0.385,19860500,0.39,19860600
1986-03-05 23:00:00,0.363,19860400,0.373,19860500,0.379,19860600
1986-03-06 23:00:00,0.385,19860400,0.3861,19860500,0.391,19860600
1986-03-07 23:00:00,0.375,19860400,0.378,19860500,0.383,19860600
1986-03-10 23:00:00,0.39,19860400,0.394,19860500,0.399,19860600
1986-03-11 23:00:00,0.3881,19860400,0.397,19860500,0.401,19860600
1986-03-12 23:00:00,0.428,19860400,0.417,19860500,0.421,19860600
1986-03-13 23:00:00,0.3885,19860400,0.391,19860500,0.392,19860600
1986-03-14 23:00:00,0.403,19860400,0.406,19860500,0.4065,19860600
1986-03-17 23:00:00,0.424,19860400,0.426,19860500,0.425,19860600
1986-03-18 23:00:00,0.435,19860500,0.433,19860600,0.425,19860700
1986-03-19 23:00:00,0.428,19860500,0.425,19860600,0.425,19860700
1986-03-20 23:00:00,0.415,19860500,0.412,19860600,0.425,19860700
1986-03-21 23:00:00,0.4347,19860500,0.43,19860600,0.425,19860700
1986-03-24 23:00:00,0.4147,19860500,0.41,19860600,0.425,19860700
1986-03-25 23:00:00,0.415,19860500,0.41,19860600,0.425,19860700
1986-03-26 23:00:00,0.4146,19860500,0.4075,19860600,0.425,19860700
1986-03-27 23:00:00,0.3946,19860500,0.3875,19860600,0.425,19860700
1986-03-31 23:00:00,0.3670000000000001,19860500,0.361,19860600,0.425,19860700
1986-04-01 23:00:00,0.3869,19860500,0.378,19860600,0.425,19860700
1986-04-02 23:00:00,0.3975,19860500,0.39,19860600,0.383,19860700
1986-04-03 23:00:00,0.393,19860500,0.388,19860600,0.3835,19860700
1986-04-04 23:00:00,0.4155,19860500,0.408,19860600,0.4035,19860700
1986-04-07 23:00:00,0.45,19860500,0.438,19860600,0.4335,19860700
1986-04-08 23:00:00,0.4145,19860500,0.4055,19860600,0.3992,19860700
1986-04-09 23:00:00,0.433,19860500,0.4270000000000001,19860600,0.419,19860700
1986-04-10 23:00:00,0.4475,19860500,0.4375,19860600,0.425,19860700
1986-04-11 23:00:00,0.4595,19860500,0.447,19860600,0.4320000000000001,19860700
1986-04-14 23:00:00,0.449,19860500,0.4347,19860600,0.42,19860700
1986-04-15 23:00:00,0.4425,19860500,0.433,19860600,0.418,19860700
1986-04-16 23:00:00,0.423,19860500,0.413,19860600,0.399,19860700
1986-04-17 23:00:00,0.4095,19860600,0.397,19860700,0.399,19860800
1986-04-18 23:00:00,0.4270000000000001,19860600,0.4109,19860700,0.399,19860800
1986-04-21 23:00:00,0.444,19860600,0.4245,19860700,0.399,19860800
1986-04-22 23:00:00,0.451,19860600,0.43,19860700,0.399,19860800
1986-04-23 23:00:00,0.471,19860600,0.45,19860700,0.399,19860800
1986-04-24 23:00:00,0.4786,19860600,0.455,19860700,0.399,19860800
1986-04-25 23:00:00,0.4986,19860600,0.4712,19860700,0.399,19860800
1986-04-28 23:00:00,0.503,19860600,0.4712,19860700,0.399,19860800
1986-04-29 23:00:00,0.4965,19860600,0.4648,19860700,0.399,19860800
1986-04-30 23:00:00,0.495,19860600,0.465,19860700,0.399,19860800
1986-05-01 23:00:00,0.504,19860600,0.475,19860700,0.399,19860800
1986-05-02 23:00:00,0.5164,19860600,0.4915,19860700,0.399,19860800
1986-05-05 23:00:00,0.494,19860600,0.4726,19860700,0.4464,19860800
1986-05-06 23:00:00,0.5049,19860600,0.4763,19860700,0.4503,19860800
1986-05-07 23:00:00,0.5281,19860600,0.4963,19860700,0.4703,19860800
1986-05-08 23:00:00,0.5335,19860600,0.5095,19860700,0.4835,19860800
1986-05-09 23:00:00,0.5409999,19860600,0.5185,19860700,0.4963,19860800
1986-05-12 23:00:00,0.5409999,19860600,0.521,19860700,0.501,19860800
1986-05-13 23:00:00,0.5459999,19860600,0.5245,19860700,0.5001,19860800
1986-05-14 23:00:00,0.5388,19860600,0.514,19860700,0.491,19860800
1986-05-15 23:00:00,0.5335,19860600,0.5069,19860700,0.48,19860800
1986-05-16 23:00:00,0.5438,19860600,0.5215,19860700,0.496,19860800
1986-05-19 23:00:00,0.5361,19860700,0.5107,19860800,0.496,19860900
1986-05-20 23:00:00,0.5161,19860700,0.4907,19860800,0.496,19860900
1986-05-21 23:00:00,0.496,19860700,0.474,19860800,0.496,19860900
1986-05-22 23:00:00,0.5001,19860700,0.475,19860800,0.496,19860900
1986-05-23 23:00:00,0.5115,19860700,0.484,19860800,0.496,19860900
1986-05-27 23:00:00,0.503,19860700,0.479,19860800,0.496,19860900
1986-05-28 23:00:00,0.4947,19860700,0.4705,19860800,0.496,19860900
1986-05-29 23:00:00,0.4776,19860700,0.458,19860800,0.496,19860900
1986-05-30 23:00:00,0.464,19860700,0.4461,19860800,0.496,19860900
1986-06-02 23:00:00,0.449,19860700,0.4315,19860800,0.411,19860900
1986-06-03 23:00:00,0.4417,19860700,0.4275,19860800,0.4104,19860900
